a,b,c
9293751753522732967,5066493988482812113,4595261908928362654
14182332473427583666,15923671207391776190,11839501412594114738
4685369520945390658,2108923323346846744,15651372986314532109
6994838100746617875,1289681003916704925,436347273869357293
5472931151586998763,18143878974493735017,7111971180367329178
396128251771042687,5058499391711536048,13504751007446669866
13425472226253889889,4486958606338944343,940682317270836712
12863396069488395515,4262732787144405530,157207027978280504
4190456061241522041,4905402545749025919,1069504827418897337
8153411722354575190,16256199073212675372,8050931812152637675
9288007081128521992,1001006835985390486,5845327139381450016
14768945943356489970,13048736105841250656,13871514349693138667
14980674533099019935,13186768579703624358,8444754370146034216
17514798115610629035,1443085214578290552,7164663217557033103
1550236552069696724,7760755716306671887,11194723287158820233
18285208440578260020,15355841410008646896,17871972020606345678
10465954739830545394,13911165241380515563,11286450493026246353
11171985255422146984,13506423607882883864,9014352298530789055
3991543889487967729,3451607672995901265,10826376524405754824
4951898416817024121,13748342467154328423,14106793632652506671
15799326667516829709,2413936676577250362,2344167277134060612
10980495353862756180,3205002923065297260,952762527449126177
11001761254851761342,16531452046294903761,12750406784014991681
13335572367239901876,9109622999673600768,3199719344724123971
1296670201420268480,2096806881220148767,4122045057502335600
4472175335885828664,13571202670944598313,1551598706413791157
13065625918583317032,3597973462461214545,16044682059021465514
218095274401243659,15959686882160047064,7811059033339160897
7228952660233587903,15620243056900979786,6137849825862664453
10909284040993897870,259787621129656273,7974986411761845993
76455248639208535,1161919633125905646,6240889518405448020
11171658709858432904,15779720559839199164,10298892254887000537
3699082178641012567,5805038382001636149,8600199371791408388
7953730379110810881,14992825435384685138,2489527410449855897
16938247156230817043,10864205429828938801,5590287146170214964
9092487012826841446,1362852947892255966,17722322757213216531
1761037010202526372,7658256440672181502,9198252486128663439
2251934944299745815,15154439640170376145,11484796585876514695
2274220485277751208,7100485714248170887,9590037104232509011
13844974610516268023,1011665270649703456,15067280537666688515
14136013520024775395,7345933158669501200,5418439569216202307
6974607295841760620,872943480096938260,86816033473082977
12340426115072165094,4655478170002285497,17061551788560830746
13107955647728531354,5463761578358491819,4757256588517606043
15028662087809209141,7851700336832930554,6618836738478339118
6093023583454246167,14287032728130590895,1672747071417568610
10769686944299054931,9000788210705840182,11452578345122824851
1777668895020290800,8092372075216765468,8822993626026592468
2190666414407542539,14091953693732130340,1260617907351471138
8785744760401626770,3701183898832137152,14379847814991499357
